comment_id,vendor_id,comment_text,vendor_code,foods
45345056,55979,عدم توجه به توضیحات,0m1e1q,"{'product_title': 'بادمجان دلمه ای 1 کیلوگرم', 'product_description': '', 'product_id': 6014715}"
45345056,55979,عدم توجه به توضیحات,0m1e1q,"{'product_title': 'سیب زمینی نو 1 کیلوگرم', 'product_description': '', 'product_id': 5800273}"
45345056,55979,عدم توجه به توضیحات,0m1e1q,"{'product_title': 'آش رشته یک کیلوگرم ±50گرم', 'product_description': '(به صورت سرد ارسال می شود)', 'product_id': 7589276}"
47171666,55979,سالاد اتریشی به طرز عجیبی آبلیموی زیادی داشت و تلخ بود.,0m1e1q,"{'product_title': 'سالاد اتریشی 500 گرم', 'product_description': 'لوبیا پخته، جوانه ماش، پیازچه، قارچ، سیر تازه، آبلیمو تازه، نمک فلفل', 'product_id': 7550049}"
47171666,55979,سالاد اتریشی به طرز عجیبی آبلیموی زیادی داشت و تلخ بود.,0m1e1q,"{'product_title': 'سالاد پیازچه 500 گرم', 'product_description': '', 'product_id': 17990339}"
44921087,55979,اینبار تازه وخوشمزه بود در بامیکا همه محصولات خوشمزه هستن فقط باید خوش شانس باشی تازه باشه واین اصلا جالب نیست که گاهی غذای یکروز قبل سرو بشه بهتر محصولات کمتری آورده بشه که همون روز فروش بره,0m1e1q,"{'product_title': 'سینی لبو 500 گرم', 'product_description': 'لبو پخته شده و پوست کنده', 'product_id': 5898216}"
44921087,55979,اینبار تازه وخوشمزه بود در بامیکا همه محصولات خوشمزه هستن فقط باید خوش شانس باشی تازه باشه واین اصلا جالب نیست که گاهی غذای یکروز قبل سرو بشه بهتر محصولات کمتری آورده بشه که همون روز فروش بره,0m1e1q,"{'product_title': 'سالاد بروکلی 500 گرم', 'product_description': 'کلم بروکلی، هویج، ذرت، گوجه فرنگی، فلفل دلمه ای، خیارشور، نمک، سس مایونز', 'product_id': 5898220}"
45624927,55979,تاخیر خیلی زیاد,0m1e1q,"{'product_title': 'پیراشکی گوشت 1 کیلوگرم', 'product_description': '', 'product_id': 17990323}"
45624927,55979,تاخیر خیلی زیاد,0m1e1q,"{'product_title': 'پیراشکی مرغ 1 کیلوگرم', 'product_description': '', 'product_id': 17990324}"
45538645,55979,تمام سس دیپ خالی شده بود روی سبزیجات,0m1e1q,"{'product_title': 'زیتون گریل  500 گرم', 'product_description': 'زیتون بی هسته گریل شده در روغن زیتون', 'product_id': 7662874}"
45538645,55979,تمام سس دیپ خالی شده بود روی سبزیجات,0m1e1q,"{'product_title': 'سینی لبو 500 گرم', 'product_description': 'لبو پخته شده و پوست کنده', 'product_id': 5898216}"
45538645,55979,تمام سس دیپ خالی شده بود روی سبزیجات,0m1e1q,"{'product_title': 'حمص 400 گرم', 'product_description': 'با تزیین زیتون و روغن زیتون\r\nحاوی نخود آسیاب و آبلیمو و ارده وروغن زیتون \r\nتوجه : حمص از آماده شده و پک شده است رسپی آن تغییر نمیکند', 'product_id': 5898193}"
45538645,55979,تمام سس دیپ خالی شده بود روی سبزیجات,0m1e1q,"{'product_title': 'نان کریسپی یک بسته', 'product_description': '', 'product_id': 6737620}"
45538645,55979,تمام سس دیپ خالی شده بود روی سبزیجات,0m1e1q,"{'product_title': 'سالاد سیب زمینی آمریکایی 500 گرم', 'product_description': '', 'product_id': 17990517}"
45538645,55979,تمام سس دیپ خالی شده بود روی سبزیجات,0m1e1q,"{'product_title': 'دیپ سبزیجات ویژه بامیکا 1 کیلوگرم', 'product_description': 'خیار، کرفس، کدو، هویج، بروکلی، گوجه زیتونی، فلفل دلمه ای رنگی، زیتون و سس مخصوص دیپ سبزیجات', 'product_id': 7623291}"
46270652,55979,کیفیت بسیار بسیار پایین با قیمت ۴ برابری، متاسفم,0m1e1q,"{'product_title': 'انار دان شده 1 کیلوگرم', 'product_description': '', 'product_id': 11082632}"
47888261,55979,ممنون از شما,0m1e1q,"{'product_title': 'انار دان شده 500 گرم', 'product_description': '', 'product_id': 17990343}"
47992050,55979,کرفس خرد نشده انتخاب کردم کرفس خرد شده ارسال شد. تو توضیحات نوشتم اووکادو سفت و کال نباشد. متاسفانه بود,0m1e1q,"{'product_title': 'نان کریسپی یک بسته', 'product_description': '', 'product_id': 6737620}"
47992050,55979,کرفس خرد نشده انتخاب کردم کرفس خرد شده ارسال شد. تو توضیحات نوشتم اووکادو سفت و کال نباشد. متاسفانه بود,0m1e1q,"{'product_title': 'آووکادو متوسط یک عدد (متوسط)', 'product_description': '', 'product_id': 6545627}"
47992050,55979,کرفس خرد نشده انتخاب کردم کرفس خرد شده ارسال شد. تو توضیحات نوشتم اووکادو سفت و کال نباشد. متاسفانه بود,0m1e1q,"{'product_title': 'کرفس پاک شده بامیکا یک بسته', 'product_description': 'شسته شده و ضدعفونی شده', 'product_id': 6948416}"
46025524,55979,به نظر قیمت از حد معمول بالاتر است,0m1e1q,"{'product_title': 'ظرف میوه ویژه 1 کیلوگرم', 'product_description': 'شامل 6 قلم از میوه های توت فرنگی یا آناناس اسلایس، سیب، خیار، پرتقال، نارنگی، کیوی، انار، کامکوات، کاکتوس، \r\nتوجه داشته باشید.\r\nمیوه ها بسته به فصل تغییر میکنند', 'product_id': 7015301}"
46025524,55979,به نظر قیمت از حد معمول بالاتر است,0m1e1q,"{'product_title': 'شیرینی نسکافه کارامل هور 400 گرم', 'product_description': '', 'product_id': 23195902}"
44982624,55979,سالادها افتضاح بود! بقیه سفارش  بد نبود!,0m1e1q,"{'product_title': 'سمبوسه قارچ و پنیر 1 کیلوگرم', 'product_description': '', 'product_id': 17990327}"
44982624,55979,سالادها افتضاح بود! بقیه سفارش  بد نبود!,0m1e1q,"{'product_title': 'سالاد مرغ و ذرت  500 گرم', 'product_description': '', 'product_id': 17990334}"
44982624,55979,سالادها افتضاح بود! بقیه سفارش  بد نبود!,0m1e1q,"{'product_title': 'کشک بادمجان 500 گرم', 'product_description': 'تزیین با کشک، نعنا داغ و پیاز داغ، (سرو بدون نان و دورچین)', 'product_id': 5898194}"
44982624,55979,سالادها افتضاح بود! بقیه سفارش  بد نبود!,0m1e1q,"{'product_title': 'پافی الویه 1 کیلوگرم', 'product_description': '', 'product_id': 7549235}"
44982624,55979,سالادها افتضاح بود! بقیه سفارش  بد نبود!,0m1e1q,"{'product_title': 'دلمه برگ مو ملس 1 کیلوگرم', 'product_description': '', 'product_id': 17990330}"
44982624,55979,سالادها افتضاح بود! بقیه سفارش  بد نبود!,0m1e1q,"{'product_title': 'پیراشکی پنیر و پیازچه 1 کیلوگرم', 'product_description': '', 'product_id': 17990326}"
44982624,55979,سالادها افتضاح بود! بقیه سفارش  بد نبود!,0m1e1q,"{'product_title': 'پیراشکی گوشت 1 کیلوگرم', 'product_description': '', 'product_id': 17990323}"
45007094,55979,سالاد مرغ و ذرت به شدت افتضاح بود. سالاد مونده. کاهو ها مونده ترین حالت ممکن,0m1e1q,"{'product_title': 'سالاد مرغ و ذرت  500 گرم', 'product_description': '', 'product_id': 17990334}"
45007094,55979,سالاد مرغ و ذرت به شدت افتضاح بود. سالاد مونده. کاهو ها مونده ترین حالت ممکن,0m1e1q,"{'product_title': 'نان شیرمال کرمدار یک بسته', 'product_description': '', 'product_id': 6190566}"
47914076,55979,موز خیلی کال بود,0m1e1q,"{'product_title': 'پیاز زرد  1 کیلوگرم', 'product_description': '', 'product_id': 5800271}"
47914076,55979,موز خیلی کال بود,0m1e1q,"{'product_title': 'موز 1 کیلوگرم', 'product_description': '1کیلوگرم', 'product_id': 5803247}"
47914076,55979,موز خیلی کال بود,0m1e1q,"{'product_title': 'آب هویج 500 میلی لیتر', 'product_description': 'یک بطری', 'product_id': 7760330}"
45625864,55979,داغ کردم بوی بسیار نامطبوعی داشت (مثل بوی ماهی) بطوری که مجبور شدم بریزم دور و یک غذای دیگه از جای دیگری سفارش بدهم,0m1e1q,"{'product_title': 'کوکو سبزی یک بسته', 'product_description': '', 'product_id': 7549236}"
45810444,55979,ترش بود تررررش...فقط مزه ابلیمو میداد,0m1e1q,"{'product_title': 'سالاد پاستا 500 گرم', 'product_description': 'پاستا پنه، مرغ طعم دار، ذرت، فلفل دلمه ای، نخود فرنگی، خیار شور، آویشن، فلفل سیاه، نمک، آبلیمو، نعنا خشک، سس مایونز', 'product_id': 7550045}"
45724997,55979,از نظر مزه متاسفانه بد بود و بیشتر شبیه سوپ بود تا آش,0m1e1q,"{'product_title': 'آش رشته یک کیلوگرم ±50گرم', 'product_description': '(به صورت سرد ارسال می شود)', 'product_id': 7589276}"
47513069,55979,سالادها مونده بود بدمزه افتضاح از بامیکا انتظار انقدر ضعیف نداشتم,0m1e1q,"{'product_title': 'سالاد سیب زمینی آمریکایی رژیمی 500 گرم', 'product_description': '', 'product_id': 17990518}"
47513069,55979,سالادها مونده بود بدمزه افتضاح از بامیکا انتظار انقدر ضعیف نداشتم,0m1e1q,"{'product_title': 'سالاد الویه سیب زمینی روسی 500 گرم', 'product_description': '', 'product_id': 17990336}"
47513069,55979,سالادها مونده بود بدمزه افتضاح از بامیکا انتظار انقدر ضعیف نداشتم,0m1e1q,"{'product_title': 'سالاد پیازچه 500 گرم', 'product_description': '', 'product_id': 17990339}"
47513069,55979,سالادها مونده بود بدمزه افتضاح از بامیکا انتظار انقدر ضعیف نداشتم,0m1e1q,"{'product_title': 'سالاد اتریشی 500 گرم', 'product_description': 'لوبیا پخته، جوانه ماش، پیازچه، قارچ، سیر تازه، آبلیمو تازه، نمک فلفل', 'product_id': 7550049}"
47513069,55979,سالادها مونده بود بدمزه افتضاح از بامیکا انتظار انقدر ضعیف نداشتم,0m1e1q,"{'product_title': 'سالاد تبوله 500 گرم', 'product_description': 'یک سالاد لبنانی: جعفری تازه، بلغور، پیازچه، پیاز، فیله گوجه، نمک، فلفل، آبلیمو، روغن زیتون', 'product_id': 7550047}"
47513069,55979,سالادها مونده بود بدمزه افتضاح از بامیکا انتظار انقدر ضعیف نداشتم,0m1e1q,"{'product_title': 'سالاد گل کلم 500 گرم', 'product_description': '', 'product_id': 17990537}"
47513069,55979,سالادها مونده بود بدمزه افتضاح از بامیکا انتظار انقدر ضعیف نداشتم,0m1e1q,"{'product_title': 'ماست بورانی اسفناج 500 گرم', 'product_description': '', 'product_id': 6948395}"
47462348,55979,انگار بامیکا در مسابقات بزرگترین محصولات شرکت کرده و برنده شده و حالا لبو و هویج و سیب زمینی که ارسال میکنه هرکدوم اندازه هندوانه هستند، فروشگاه محترم این محصولات هرچه بزرگتر نیترات بیشتر لطفا اینارو خونه خودت ببر ، برای مشتری با این قیمت های سرسام اور منصافه ارسال کن,0m1e1q,"{'product_title': 'کدو سبز خورشتی 1 کیلوگرم', 'product_description': '', 'product_id': 5877233}"
47462348,55979,انگار بامیکا در مسابقات بزرگترین محصولات شرکت کرده و برنده شده و حالا لبو و هویج و سیب زمینی که ارسال میکنه هرکدوم اندازه هندوانه هستند، فروشگاه محترم این محصولات هرچه بزرگتر نیترات بیشتر لطفا اینارو خونه خودت ببر ، برای مشتری با این قیمت های سرسام اور منصافه ارسال کن,0m1e1q,"{'product_title': 'کلم بروکلی خرد شده 300 گرم', 'product_description': '', 'product_id': 7550062}"
47462348,55979,انگار بامیکا در مسابقات بزرگترین محصولات شرکت کرده و برنده شده و حالا لبو و هویج و سیب زمینی که ارسال میکنه هرکدوم اندازه هندوانه هستند، فروشگاه محترم این محصولات هرچه بزرگتر نیترات بیشتر لطفا اینارو خونه خودت ببر ، برای مشتری با این قیمت های سرسام اور منصافه ارسال کن,0m1e1q,"{'product_title': 'موز 1 کیلوگرم', 'product_description': '1کیلوگرم', 'product_id': 5803247}"
47462348,55979,انگار بامیکا در مسابقات بزرگترین محصولات شرکت کرده و برنده شده و حالا لبو و هویج و سیب زمینی که ارسال میکنه هرکدوم اندازه هندوانه هستند، فروشگاه محترم این محصولات هرچه بزرگتر نیترات بیشتر لطفا اینارو خونه خودت ببر ، برای مشتری با این قیمت های سرسام اور منصافه ارسال کن,0m1e1q,"{'product_title': 'سوپ جو کانادایی یک کیلوگرم ±50گرم', 'product_description': 'جو، هویج، سیر، کرفس، پیاز، خامه، فلفل، کره، آرد، سرکه(به صورت سرد ارسال می شود)', 'product_id': 5898191}"
47462348,55979,انگار بامیکا در مسابقات بزرگترین محصولات شرکت کرده و برنده شده و حالا لبو و هویج و سیب زمینی که ارسال میکنه هرکدوم اندازه هندوانه هستند، فروشگاه محترم این محصولات هرچه بزرگتر نیترات بیشتر لطفا اینارو خونه خودت ببر ، برای مشتری با این قیمت های سرسام اور منصافه ارسال کن,0m1e1q,"{'product_title': 'عسل آویشن اورازان 360 گرم', 'product_description': '', 'product_id': 7686056}"
47462348,55979,انگار بامیکا در مسابقات بزرگترین محصولات شرکت کرده و برنده شده و حالا لبو و هویج و سیب زمینی که ارسال میکنه هرکدوم اندازه هندوانه هستند، فروشگاه محترم این محصولات هرچه بزرگتر نیترات بیشتر لطفا اینارو خونه خودت ببر ، برای مشتری با این قیمت های سرسام اور منصافه ارسال کن,0m1e1q,"{'product_title': 'لبو 1 کیلوگرم ± 50 گرم', 'product_description': '', 'product_id': 20665343}"
46888377,55979,خوب ممنون,0m1e1q,"{'product_title': 'خیار اصفهان 1 کیلوگرم', 'product_description': '', 'product_id': 6014711}"
46888377,55979,خوب ممنون,0m1e1q,"{'product_title': 'هندوانه اسلایسی 1 کیلوگرم', 'product_description': 'هندوانه اسلایس شده و پوست کنده', 'product_id': 5918636}"
46888377,55979,خوب ممنون,0m1e1q,"{'product_title': 'سالاد شف 500 گرم', 'product_description': '', 'product_id': 17990341}"
46888377,55979,خوب ممنون,0m1e1q,"{'product_title': 'آش جو یک کیلوگرم ±50گرم', 'product_description': '(به صورت سرد ارسال می شود)', 'product_id': 7589277}"
46888377,55979,خوب ممنون,0m1e1q,"{'product_title': 'نان خرمایی 700 گرم', 'product_description': 'حجازی', 'product_id': 7534695}"
47648067,55979,کرفس کمتر از یک کیلو بود,0m1e1q,"{'product_title': 'کرفس 1 کیلوگرم', 'product_description': 'وزن حدودی بین 1.200 الی1.600', 'product_id': 20665323}"
47648067,55979,کرفس کمتر از یک کیلو بود,0m1e1q,"{'product_title': 'بیبی اسفناج بامیکا یک بسته', 'product_description': 'شسته شده، آماده مصرف\r\n', 'product_id': 5967010}"
47648067,55979,کرفس کمتر از یک کیلو بود,0m1e1q,"{'product_title': 'گوجه زیتونی  یک بسته', 'product_description': 'بسته 500گرمی', 'product_id': 6014713}"
47648067,55979,کرفس کمتر از یک کیلو بود,0m1e1q,"{'product_title': 'خیار رسمی  1 کیلوگرم', 'product_description': '', 'product_id': 5803252}"
47648067,55979,کرفس کمتر از یک کیلو بود,0m1e1q,"{'product_title': 'نان تست شکلاتی', 'product_description': 'نان تست کوچک برش نخورده و تازه شکلاتی', 'product_id': 23434082}"
47951468,55979,عالي بود,0m1e1q,"{'product_title': 'موز 1 کیلوگرم', 'product_description': '1کیلوگرم', 'product_id': 5803247}"
47951468,55979,عالي بود,0m1e1q,"{'product_title': 'سیب زمینی نو 1 کیلوگرم', 'product_description': '', 'product_id': 5800273}"
47951468,55979,عالي بود,0m1e1q,"{'product_title': 'سیب زرد ممتاز  1 کیلوگرم', 'product_description': '', 'product_id': 5800282}"
48068217,55979,عالی مثل همیشه,0m1e1q,"{'product_title': 'آش جو یک کیلوگرم ±50گرم', 'product_description': '(به صورت سرد ارسال می شود)', 'product_id': 7589277}"
48068217,55979,عالی مثل همیشه,0m1e1q,"{'product_title': 'دلمه برگ مو گیاهی 1 کیلوگرم', 'product_description': '', 'product_id': 17990329}"
48068217,55979,عالی مثل همیشه,0m1e1q,"{'product_title': 'دلمه برگ مو ۵۰۰ گرم', 'product_description': '8 تا 9 عدد، مواد اولیه: گوشت چرخ کرده، سبزیجات معطر، برنج، لپه، سبزی برگ مو', 'product_id': 7549229}"
48068217,55979,عالی مثل همیشه,0m1e1q,"{'product_title': 'پیاز داغ خلالی بامیکا', 'product_description': '200گرم ±%5\r\n', 'product_id': 24602895}"
48265155,55979,عالی,0m1e1q,"{'product_title': 'انار دان شده 500 گرم', 'product_description': '', 'product_id': 17990343}"
45762963,55979,همه چیز خوب بود. طعم‌ها و تازگی. فقط پاستا نه چندان خوشمزه‌ به شکل غیر طبیعی چرب و غیرقابل خوردن بود. به نطرم سرآشپز این بخش با دقت بیش‌تری پاستا را آماده کند.,0m1e1q,"{'product_title': 'پاستا پنه با سس آلفردو 650 گرم', 'product_description': 'پاستا.سس آلفردو، مرغ طعم دار شده، ادویه مخصوص', 'product_id': 7549228}"
45762963,55979,همه چیز خوب بود. طعم‌ها و تازگی. فقط پاستا نه چندان خوشمزه‌ به شکل غیر طبیعی چرب و غیرقابل خوردن بود. به نطرم سرآشپز این بخش با دقت بیش‌تری پاستا را آماده کند.,0m1e1q,"{'product_title': 'کشک بادمجان 500 گرم', 'product_description': 'تزیین با کشک، نعنا داغ و پیاز داغ، (سرو بدون نان و دورچین)', 'product_id': 5898194}"
45762963,55979,همه چیز خوب بود. طعم‌ها و تازگی. فقط پاستا نه چندان خوشمزه‌ به شکل غیر طبیعی چرب و غیرقابل خوردن بود. به نطرم سرآشپز این بخش با دقت بیش‌تری پاستا را آماده کند.,0m1e1q,"{'product_title': 'کوکو سبزی یک بسته', 'product_description': '', 'product_id': 7549236}"
45762963,55979,همه چیز خوب بود. طعم‌ها و تازگی. فقط پاستا نه چندان خوشمزه‌ به شکل غیر طبیعی چرب و غیرقابل خوردن بود. به نطرم سرآشپز این بخش با دقت بیش‌تری پاستا را آماده کند.,0m1e1q,"{'product_title': 'کتلت گوشت 5 عدد', 'product_description': '', 'product_id': 7549233}"
45762963,55979,همه چیز خوب بود. طعم‌ها و تازگی. فقط پاستا نه چندان خوشمزه‌ به شکل غیر طبیعی چرب و غیرقابل خوردن بود. به نطرم سرآشپز این بخش با دقت بیش‌تری پاستا را آماده کند.,0m1e1q,"{'product_title': 'سالاد سیب زمینی آمریکایی 500 گرم', 'product_description': '', 'product_id': 17990517}"
45762963,55979,همه چیز خوب بود. طعم‌ها و تازگی. فقط پاستا نه چندان خوشمزه‌ به شکل غیر طبیعی چرب و غیرقابل خوردن بود. به نطرم سرآشپز این بخش با دقت بیش‌تری پاستا را آماده کند.,0m1e1q,"{'product_title': 'دیپ سبزیجات بامیکا 1 کیلوگرم', 'product_description': 'خیار، کرفس، کدو، هویج، فلفل دلمه ای رنگی، سس مخصوص دیپ سبزیجات', 'product_id': 7623292}"
46613468,55979,فوق العاده بی کیفت و مانده بود تاریخ انقضا پاک شده بود بوی بدی میداد ریختم دور واقعا متاسفمممم,0m1e1q,"{'product_title': 'کوکو سبزی یک بسته', 'product_description': '', 'product_id': 7549236}"
48523705,55979,پیتزا خییییلی بی کیفیت بود,0m1e1q,"{'product_title': 'نان خرمایی 700 گرم', 'product_description': 'حجازی', 'product_id': 7534695}"
48523705,55979,پیتزا خییییلی بی کیفیت بود,0m1e1q,"{'product_title': 'پیتزا پپرونی یک نفره', 'product_description': 'خمیر پیتزا 18 سانتی متری، سس تند پیتزا، پنیر موزارلا، فلفل دلمه ای، قارچ، پپرونی گوشت 90% ', 'product_id': 23395350}"
45146130,55979,یه تیکه پیتزا اندازه کف دست سرررررررد انداخته تو یه ظرف یبار مصرفی روشم سلفون !!!!!!!!!!!!!!!!!!!!!!!!متاسفم,0m1e1q,"{'product_title': 'پیتزا گوشت یک نفره', 'product_description': 'خمیر پیتزا 18 سانتی متری، مایه سس کچاپ، پنیر موزارلا، گوشت گوساله چرخ کرده، فلفل دلمه ای رنگی ', 'product_id': 23395239}"
47888279,55979,عالی مثل همیشه,0m1e1q,"{'product_title': 'انار دان شده 500 گرم', 'product_description': '', 'product_id': 17990343}"
